sample,x,y
C,-2.70115,-1.59242
C,0.96866,6.55748
C,0.03546,-5.25375
C,2.90613,-6.30863
C,-3.5656,6.03102
C,4.24594,-3.60121
C,-3.93846,-6.75966
C,-1.70497,3.97506
C,0.36481,4.58302
C,2.22008,-0.37368
C,-2.95864,1.94407
C,-0.13877,-6.51989
C,1.0497,-2.44865
C,7.00323,1.43765
C,-2.84065,-5.84771
C,4.98334,0.27054
C,5.43275,-1.82182
C,2.54033,1.23578
C,-4.5003,-0.11097
C,7.35852,0.66363
C,6.41324,2.29733
C,-2.96188,0.17504
C,2.95332,-1.4383
C,-5.50788,-5.68542
C,-6.0212,1.4862
C,-5.4881,-0.68665
C,-3.58105,-1.95045
C,-0.74931,-4.87428
C,-5.20665,-3.90609
C,0.61436,2.57442
C,-5.33188,0.04979
C,3.34378,3.46991
C,-0.7777,0.39482
C,-3.12212,-5.06843
C,-3.8222,-0.10753
C,-3.36138,1.13151
C,-0.72173,-1.62016
C,0.2458,-2.37642
C,1.24265,-3.22085
C,4.15185,-4.0649
C,-5.38069,4.32659
C,-1.46836,2.82464
C,4.55932,0.25438
C,6.83929,1.87899
C,6.60208,-0.84939
C,2.5391,-4.13935
C,-1.3257,2.69384
C,3.82183,3.17416
C,1.95945,-3.86112
C,-6.62879,-0.38183
C,6.54196,0.13153
C,1.38415,-7.59648
C,-0.82373,1.33341
C,-5.48529,1.70118
C,-5.69202,-1.05788
C,5.29059,2.22504
C,2.83216,-2.00887
C,-0.66439,-7.76168
C,-4.24381,-0.33005
C,5.601,2.19703
C,1.83302,-4.26028
C,5.22579,2.48633
C,5.39274,-0.18709
C,-3.3006,-5.10458
C,3.10169,-2.54411
C,-4.70015,3.36819
C,-0.11979,-4.6816
C,-3.40833,-6.09038
C,1.7965,-7.30203
C,-3.55484,-0.73449
C,-2.35193,1.82207
C,-4.63861,-1.40307
C,-2.21171,0.64258
C,4.95985,-4.30209
C,-4.94311,-7.0299
C,-1.68773,2.72247
C,-0.68523,-6.4158
C,4.97073,-4.45392
C,-3.38875,5.07123
C,-4.25671,1.90916
C,-5.42372,2.30888
C,-5.43821,-0.14341
C,2.51962,-3.23617
C,3.32675,-7.38035
C,-4.72916,4.22074
C,-3.4217,0.81155
C,1.56091,-2.68491
C,-2.02352,1.53531
C,4.59475,-0.52141
C,3.53752,-2.93068
C,-4.54798,-0.9734
C,-4.42296,2.21884
C,-6.49629,-0.99455
C,-3.0211,-6.07567
C,3.35937,-0.14606
C,3.01456,2.39333
C,-6.04515,3.91044
C,5.83494,-0.75044
C,1.46739,-5.41457
C,3.18469,4.29046
C,-4.92495,0.1526
C,1.21789,-0.82117
C,3.06181,2.54759
C,0.46262,5.9513
C,4.36529,-4.14301
C,5.31273,-2.16306
C,1.37962,0.09763
C,-2.07036,-5.69807
C,-0.81814,-4.25957
C,-5.29666,0.30261
C,-4.08923,4.62641
C,-0.87402,-4.90213
C,1.97676,-0.28706
C,6.20341,-0.16777
C,-3.08923,-1.29441
C,-0.2493,0.8386
C,0.05071,-0.33633
C,0.08707,-0.43616
C,-4.67889,-4.54099
C,2.90215,-1.03862
C,1.14475,6.96509
C,4.395,4.11724
C,4.59438,5.20357
C,5.28156,0.29075
C,-3.10544,-5.46017
C,7.04612,-1.07279
C,-5.47102,-5.38836
C,0.6899,-1.48139
C,3.59921,0.21589
C,4.41024,-5.38784
C,-1.97365,3.64531
C,-0.02845,-5.02528
C,-5.23389,0.74057
C,3.08644,-4.68543
C,4.88738,-4.92768
C,-1.09019,-2.6566
C,-4.57305,-2.45466
C,3.12799,5.15605
C,5.18316,5.82272
C,2.46717,2.30231
C,-5.75851,-1.60678
C,-4.4156,-4.98242
C,-3.38874,6.28844
C,3.23685,-1.48059
C,-3.04242,0.96214
C,-5.16327,3.40413
C,-3.84238,0.2374
C,0.74312,4.94482
C,0.5667,-0.71176
C,5.44936,-2.12644
C,-3.12697,4.02693
C,-4.75361,-5.3667
C,-2.42951,3.8867
C,-3.00402,2.02643
C,6.27302,2.20005
C,0.39925,3.08033
C,3.30971,2.77813
C,3.55946,-4.44406
C,-4.8317,-5.62129
C,-6.70646,0.98115
C,5.42562,-1.72598
C,2.99832,-3.0549
C,-1.89253,0.71679
C,3.36479,-4.0792
C,-1.38602,-1.59586
C,-1.68516,2.93959
C,-2.90992,4.5696
C,-2.30425,2.9452
C,-4.4527,-3.5976
C,1.07308,6.48231
C,1.46283,-1.6479
C,0.075,-5.03462
C,0.99053,6.16062
C,-4.59415,0.92339
C,-5.90685,-0.65356
C,4.29649,-3.94319
C,-5.94866,-3.35516
C,-5.78905,0.1524
C,-7.6548,1.61191
C,-1.14314,-4.07605
C,-2.61841,3.98991
C,3.83424,-5.72166
C,1.19505,-4.57153
C,2.30909,-4.92521
C,-5.3924,0.1878
C,-0.57737,-5.23111
C,5.46696,-4.72872
C,-0.75579,-1.06352
C,-4.20152,-5.6902
C,0.83341,-5.36746
C,0.32291,-1.40523
C,-1.75895,-5.29814
C,-1.67576,0.14656
C,3.35961,-4.27611
C,2.76278,0.14931
C,-1.77213,-2.33621
C,-4.92808,-6.89414
C,-0.64111,0.92079
C,-0.36537,0.87385
C,0.62123,-5.75396
C,2.72233,5.40455
C,-0.97968,-0.54022
C,-1.28223,-0.80387
C,-3.56445,4.19714
C,-0.81797,1.96824
C,3.67422,3.94022
C,-1.39785,-1.97396
C,-5.26705,3.0577
C,-1.04838,-2.38382
C,1.57964,-4.95005
C,-6.03863,-5.97126
C,-1.9546,3.0042
C,1.27877,-6.50142
C,-5.29469,-0.13943
C,-5.97382,-0.17261
C,-6.11153,-3.66991
C,-6.30878,2.62654
C,4.94174,-5.19216
C,4.43908,-3.85603
C,-5.0032,4.73679
C,-6.79272,-2.16105
C,0.39324,2.0587
C,7.07146,1.13096
C,-6.72772,0.77863
C,-4.37795,-5.42391
C,-2.96424,5.2186
C,0.26829,1.06241
C,-1.14964,-4.22364
C,4.74071,-3.27262
C,6.98569,1.0493
C,4.55754,-3.28273
C,0.2303,7.82454
C,-5.40423,-0.41637
C,4.93716,-3.23271
C,-8.05252,1.06258
C,2.4625,-1.89686
C,1.26964,-6.498
C,5.63181,-1.34162
C,-7.95284,-0.73722
C,4.10695,-0.39128
C,-2.10802,0.20529
C,0.81091,-1.8458
C,-4.96778,-4.23515
C,-2.42075,4.63512
C,2.57411,3.73666
C,3.20882,-4.37513
C,-2.07941,0.51284
C,4.41263,3.29379
C,2.02352,1.21025
C,6.82543,-1.26018
C,0.99875,-4.99576
C,-8.14695,-1.6451
C,2.31854,-3.29555
C,1.99784,-7.34078
C,5.08003,5.71361
C,-6.27858,-0.33896
C,-4.14466,2.97023
C,-5.36048,3.5995
C,-0.09787,1.63096
C,-3.7203,0.50275
C,-1.97519,-0.78667
C,5.78791,1.11263
C,-6.39707,-0.21264
C,2.80717,-5.64099
C,4.5033,-2.74717
C,-3.73465,-4.947
C,-0.18309,2.11242
C,4.19537,-3.56452
C,-3.78464,-1.59016
C,5.24632,0.48363
C,0.92499,0.84895
C,5.70991,-1.15989
C,-6.91984,1.05135
C,-1.99504,-2.94142
C,-5.85497,-1.07947
C,4.71762,-4.24554
C,-5.92077,0.61779
C,4.72624,-5.42205
C,4.78525,-0.90087
C,2.34539,2.91573
C,-5.50836,0.01302
C,1.67251,1.01039
C,-5.24279,3.19044
C,-4.37358,-4.2698
C,4.23012,-6.16424
C,-1.49668,1.82611
C,-0.01635,1.12513
C,-0.45033,2.37494
C,-0.75839,-5.23974
C,2.14992,-3.63511
C,-5.02895,-2.19505
C,-6.32951,-0.81023
C,-2.26106,5.74766
C,4.9925,-5.12949
C,5.22526,-2.05707
C,1.92642,1.35024
C,-1.51488,1.22818
C,-3.83864,-2.89915
C,1.75053,-6.13722
C,1.86899,1.25018
C,-6.16838,-1.28933
C,-6.57418,-1.36623
C,-2.93784,-2.47846
C,-4.00862,-3.8541
C,-2.86297,-5.81072
C,0.27759,-3.39845
C,5.62328,2.5555
C,-3.79581,-1.72095
C,2.22223,-4.83867
C,3.04117,-4.65848
C,-5.0487,-0.62075
C,-2.1759,-2.28907
C,-6.34192,-0.60234
C,0.27632,-5.60057
C,3.59507,3.6455
C,-1.64006,0.79467
C,-3.2421,-0.53015
C,4.4732,-3.28254
C,4.09761,0.18669
C,-0.96473,0.94149
C,2.14863,-3.76914
C,0.75735,-6.05903
C,-4.86982,3.5706
C,-4.93827,-0.27203
C,-4.28275,-3.43542
C,-2.2828,5.12446
C,3.7412,1.58457
C,3.6248,-3.82922
C,-2.06622,2.52081
C,6.34438,-1.29584
C,0.97858,5.11465
C,4.79023,-5.09732
C,0.15336,2.07444
C,-2.08174,1.11899
C,1.39764,-1.09805
C,0.63402,3.55946
C,-1.85771,-2.71791
C,-4.55298,-0.16959
C,-3.95467,-3.61133
C,-7.56947,-0.2114
C,3.58464,-1.93246
C,0.62042,-3.09639
C,-1.69055,-6.99164
C,-0.20751,0.13263
C,-3.64103,4.16901
C,5.82345,-2.01609
C,-1.55506,2.61652
C,-1.81375,-2.11182
C,3.61571,-6.22689
C,-5.74785,-2.69802
C,4.20847,-3.7636
C,-3.28137,-1.67996
C,4.81384,-2.66827
C,-5.68851,3.07004
C,-3.14441,-0.21732
C,-1.14488,1.52221
C,0.589,0.33935
C,1.95061,-0.44491000000000003
C,1.87817,-4.3242
C,-0.8561,1.82443
C,-2.68216,4.81624
C,-3.63212,-5.73575
C,-4.25948,-0.10616
C,2.95974,-1.62618
C,-2.49377,-4.81619
C,-3.54188,0.7236
C,-0.77542,-4.16538
C,0.63919,7.75296
C,2.58658,0.23652
C,-5.38419,-1.7836
C,0.38075,-2.2522
C,-5.81967,3.70408
C,7.36459,0.68148
C,-1.83497,5.0789
C,-4.55235,3.29096
C,1.82339,-4.38423
C,4.14768,1.95716
C,2.52556,-7.28552
C,-7.25367,0.84416
C,4.95707,-4.31179
C,7.20928,0.47135
C,4.13658,2.81536
C,-2.06586,1.40474
C,-0.52907,-4.10307
C,4.35773,-0.85922
C,1.82101,-6.68569
C,-6.4285,-5.57819
C,-0.25091,-6.4115
C,-2.53127,5.19631
C,-2.93424,-3.70629
C,1.04011,-1.50096
C,4.38396,4.74933
C,2.77814,1.51844
C,-1.9621,3.19069
C,-3.39516,3.53183
C,-0.50413,0.93153
C,4.03326,-7.15377
C,3.13112,-0.03433
C,-5.65303,0.06099
C,-4.78241,-6.76014
C,-6.03619,-0.19488
C,-4.06432,4.2809
C,2.92304,3.09891
C,-2.37903,3.77982
C,2.99936,6.51771
C,-5.47077,-0.01788
C,-4.9926,-4.79065
C,-5.64351,0.08553
C,2.73027,-7.5699
C,6.791,0.5938
C,6.97838,-0.48963
C,2.76913,4.36982
C,3.97646,3.49497
C,-2.14011,-0.71822
C,-3.19878,0.84748
C,4.54285,5.10534
C,-6.03918,0.39693
C,1.69902,-1.87543
C,-4.83829,-5.80019
C,1.28874,4.75675
C,-3.22885,0.95895
C,1.57335,-2.49707
C,-1.27753,-0.98932
C,6.35406,-1.44833
C,-2.91225,-1.15559
C,4.71852,1.69807
C,-0.53879,5.30255
C,3.02053,-1.66272
C,-2.02571,2.38856
C,-4.10352,-0.32026
C,7.03601,0.09906
C,-2.06746,1.46849
C,-3.4851,-5.82205
C,-2.71412,-0.58783
C,4.58066,-0.94031
C,-1.11976,-1.37166
C,6.80859,0.92179
C,-3.99406,1.10418
C,1.87608,-6.58103
C,-1.68636,3.84912
C,-0.07615,0.18954
C,-5.63446,0.51506
C,6.30056,-0.10021
C,0.99708,7.79047
C,0.70022,-0.95918
C,0.77454,6.97233
C,1.08338,-0.82434
C,-2.5761,1.76415
C,-5.39994,3.06432
C,-1.97018,4.99336
C,-2.43824,-2.40951
C,-0.71653,-5.00787
C,-4.2612,6.26904
C,0.21382,-0.0375
C,4.06279,-5.94824
C,-0.29213,-7.97234
C,4.38029,0.44387
C,4.21174,-3.41914
C,-1.72686,-3.62679
C,-1.41828,-6.04171
C,3.93416,-3.99499
C,-0.42898,-4.50955
C,-1.6629,-6.87851
C,-1.11931,4.20165
C,0.8717,3.52715
C,-2.54803,-3.22631
C,7.01176,2.29581
C,-0.16888,-8.03346
C,-0.60735,-5.06794
C,-5.37139,2.10093
C,1.31364,7.30003
C,-4.15591,-3.13683
C,3.05728,-3.65225
C,-2.34448,-0.77764
C,-0.59332,-3.72049
C,4.81812,-4.64344
C,-0.12698,1.5838
C,-2.91182,1.09659
C,-7.19351,1.64066
C,4.18438,4.63205
C,4.66758,0.45742
C,-5.59518,-1.1967
C,-8.21965,0.09525
C,-2.72314,-3.007
C,-0.94216,2.2882
C,-3.15194,-2.38093
C,4.75655,-2.96235
C,-2.82582,-2.53509
C,-0.8688,1.78706
C,-0.78907,-1.29932
C,-4.9594,-2.41131
C,3.59478,3.73659
C,2.80237,1.60155
C,0.53978,-0.48943
C,2.56587,-0.92021
C,-1.99842,3.33437
C,-1.07646,-3.72541
C,-4.06483,0.03849
C,-0.18071,-0.43122
C,4.29652,-3.375
C,2.96394,-4.63472
C,-2.59826,1.25577
C,3.3755,4.57423
C,-0.82287,0.98887
C,-4.21688,-2.11566
C,0.01585,5.06959
C,-0.99564,-1.48533
C,-1.15218,2.48758
C,-5.60714,3.32398
C,5.59814,-1.44217
C,-5.76366,-0.05984
C,1.52395,-4.80279
C,-0.79139,-7.30948
C,-2.23376,-3.34711
C,-2.75333,0.2194
C,-1.99605,-1.54472
C,-2.11708,-0.88699
C,-4.74016,-4.41749
C,3.38009,-4.50866
C,4.94204,-4.82468
C,-5.92682,-1.63261
C,6.04289,1.81222
C,-3.84461,5.36889
C,1.93158,-6.7772
C,-4.64099,-2.05304
C,1.86865,-1.84987
C,7.20587,3.74878
C,2.73175,-6.02452
C,-7.85764,-0.66528
C,-6.40397,-5.36309
C,-2.40006,2.80515
C,-4.70284,-2.91986
C,6.10895,-1.24331
C,3.44125,4.98299
C,0.49336,-4.26756
C,-0.95929,2.6966
C,3.77667,1.29683
C,-3.16001,1.52801
C,5.80188,1.54149
C,4.317,4.02418
C,0.36841,4.24466
C,0.84917,5.20804
C,0.02618,7.90417
C,-1.86546,1.67711
C,-6.03814,2.87208
C,-4.89027,-0.07571
C,-6.80306,0.18945
C,5.04462,-5.84928
C,-2.67833,3.86973
C,-4.68518,4.23568
C,-7.95595,-0.21964
C,4.39793,3.80291
C,-1.7655,1.42478
C,-0.44794,-4.18826
C,3.42101,-4.32572
C,4.46112,-3.52946
C,-3.51624,-5.75144
C,-4.12062,-1.67223
C,-1.11347,-0.08005
C,-5.7984,3.47427
C,5.74787,-0.89538
C,-5.544,-5.49831
C,-1.61681,4.29479
C,-1.85913,2.83917
C,-3.83764,2.18228
C,-5.02756,-2.78911
C,4.78242,-2.3606
C,0.00646,-5.96525
C,-1.48681,-4.0339
C,-3.57034,-0.36427
C,-5.89345,-6.34617
C,4.92334,-2.43278
C,-1.88023,5.05514
C,1.18835,-6.50212
C,-0.64103,-0.70311
C,5.56334,0.18822
C,-4.96062,-4.70308
C,-7.13556,1.87768
C,-3.34965,-0.23515
C,5.15595,0.41678
C,-4.05609,-5.27561
C,5.46002,-5.53738
C,-5.2112,-4.93452
C,-1.09039,-1.30239
C,7.00145,1.87213
C,4.28485,3.9551
C,-1.88538,5.09448
C,0.63682,-0.9459
C,-4.00151,1.40747
C,3.22206,2.71026
C,-4.21299,-4.61634
C,-2.78527,-4.75038
C,-0.66826,-5.43564
C,-3.04178,-5.60766
C,-2.54818,-3.43213
C,-2.75506,-5.60242
C,-4.02305,-0.56356
C,2.40895,-3.41796
C,2.52312,-4.27769
C,6.12377,2.45407
C,0.65262,-8.02265
C,-2.144,0.53599
C,-5.97485,-3.86461
C,-3.75998,-4.48087
C,-1.93737,-2.68774
C,-3.93145,0.94751
C,0.54526,-7.42037
C,-5.86215,0.90055
C,4.45352,4.45599
C,-1.91201,1.49388
C,-1.97003,5.12642
C,-0.58207,-1.96101
C,3.16583,1.74728
C,-0.1787,-0.92598
C,-7.00409,-2.77113
C,-1.90255,-4.81024
C,-1.81034,3.41615
C,-1.7223,-2.91573
C,-5.41541,-6.65824
C,-6.12249,4.12866
C,-3.86887,2.01348
C,-1.89014,-0.96346
C,-4.19241,4.49101
C,-3.2302,-0.61027
C,0.17169,-4.25066
C,-5.4923400000000004,-1.0643
C,-0.4795,2.45817
C,2.27004,-5.83809
C,-4.54545,-4.48898
C,1.15281,0.04906
C,-0.3797,2.07601
C,4.54678,-5.52322
C,-5.446,-4.64261
C,3.26507,-1.36808
C,4.3583,0.48158
C,-6.60789,1.76822
C,-4.05124,-1.84488
C,3.96846,4.24877
C,-5.05182,2.40561
C,6.16587,1.35434
C,0.25929,-1.83987
C,0.76988,1.14911
C,3.11502,4.25367
C,2.09125,-3.63621
C,4.22359,-5.5965
C,4.80058,-2.22996
C,-6.21015,-1.60471
C,6.83447,1.69224
C,-0.32199,-1.21512
C,1.52731,0.06119
C,-0.13856,-2.17712
C,-1.55965,-4.3922
C,4.46565,-4.89227
C,-4.61099,-0.83676
C,-5.04834,-6.44774
C,1.60862,-4.55
C,-0.91458,2.75595
C,-0.73663,-7.79715
C,6.08251,-1.50531
C,1.0529,7.24429
C,0.98228,-5.93926
C,7.39394,0.93058
C,2.90837,4.33306
C,0.73056,-6.38081
C,-1.54202,1.83264
C,-1.10406,2.44839
C,-0.63552,1.9394
C,-4.57909,-6.061
C,-0.81722,-3.97587
C,-1.16222,2.8767
C,5.41332,-2.42493
C,-2.14727,3.56216
C,-4.35927,-4.1883
C,-6.14852,-0.18629
C,-3.42823,-5.98505
C,2.0129,-4.19546
C,4.12906,-1.97895
C,5.32704,-5.66199
C,6.74725,1.59701
C,-0.24512,0.87858
C,-4.68938,-1.73604
C,4.43516,3.80649
C,1.39267,-0.98897
C,-5.61167,0.87092
C,-1.32419,-2.97324
C,-3.86978,-2.78859
C,-0.97211,0.72398
C,0.53206,-5.32133
C,4.243,-3.93375
C,-5.35619,-5.2492
C,-0.47734,-2.82898
C,-6.2564,-2.91681
C,4.6669,-4.68742
C,-3.83893,-4.59211
C,4.08231,2.62427
C,3.20243,3.4255
C,6.83701,1.4036
C,-8.12867,1.02589
C,-0.39945,0.31994
C,-0.88419,-3.96998
C,1.41964,-5.21563
C,3.77009,-3.88256
C,-1.32551,2.1672
C,-4.75144,2.74494
C,-5.16146,-6.8209
C,4.90821,-2.24633
C,0.05556,0.92656
C,-1.15746,-0.9625
C,3.62472,4.02772
C,-3.48841,1.50463
C,0.84853,-1.36734
C,2.54677,5.53019
C,-4.29504,-4.90578
C,-0.28003,1.70465
C,-5.1754,0.62612
C,-3.21303,1.19324
C,3.82522,-4.57294
C,-6.15867,-0.39803
C,5.44925,-2.50242
C,-3.78289,-4.61868
C,-1.51824,-6.72716
C,1.18075,-4.20267
C,-2.44008,3.35353
C,-4.14274,5.71723
C,0.3542,-4.67427
C,4.65392,-2.74048
C,-3.66093,-5.25799
C,3.71633,-0.44969
C,2.68935,-4.90806
C,-3.09277,-5.9458
C,-3.56359,-4.89266
C,4.41509,4.24932
C,-1.29901,2.48379
C,7.05565,0.44742
C,-0.53597,2.01262
C,-4.35981,6.05464
C,-0.2306,1.08613
C,4.94439,5.57864
C,1.80376,-7.98613
C,2.5394,-0.38658
C,-7.52163,0.96758
C,7.09535,1.15534
C,4.7515,-5.10372
C,-5.58032,0.01453
C,3.29504,2.47961
C,-5.29072,-4.18806
C,1.48331,-1.1066
C,-2.0112,-6.83116
C,-7.63846,-1.77451
C,2.17482,-1.13397
C,0.6973,7.88713
C,-6.01165,-1.84135
C,-1.22574,0.7307
C,1.85327,-7.77851
C,-5.53259,0.33043
C,-5.62508,-5.74463
C,-2.94009,3.14564
C,-3.90999,-6.58766
C,-0.9836,3.81489
C,-1.55899,4.7784
C,-4.62205,0.27038
C,-0.18826,-4.18102
C,0.08693,1.21443
C,3.86138,-4.31477
C,-0.33223,-3.62926
C,-4.37685,1.99974
C,-1.11357,2.51638
C,1.72161,0.9773
C,3.9176,4.59685
C,-3.88895,-2.56985
C,-4.83646,0.30881
C,-4.83579,0.35607
C,-1.81094,2.53385
C,-0.85922,-1.70112
C,-5.5401,-0.49711
C,-1.18233,1.21207
C,-2.3619,-3.31503
C,4.90349,-2.55906
C,4.15526,-3.7293
C,-4.10025,-2.77099
C,0.65562,-7.48974
C,4.67408,-2.5785
C,-1.41209,4.50935
C,-4.41849,-3.5419
C,6.13183,1.43596
C,-3.11871,1.40587
C,4.04862,-5.86987
C,-0.88321,2.92913
C,0.50643,-1.89608
C,5.58781,-1.8734
C,1.47178,-4.67563
C,-7.48718,1.31754
C,4.34652,4.24831
C,7.4059,-1.07549
C,-5.65648,4.46833
C,-5.38953,3.05048
C,3.76053,-2.78387
C,6.61435,0.91949
C,5.51528,-2.12287
C,-3.71952,-5.27743
C,-6.20494,1.74287
C,2.74167,-4.25479
C,0.37651,0.3128
C,1.5118,7.31295
C,4.81822,-2.11308
C,2.81961,-3.74702
C,5.74684,-1.31558
C,3.26512,2.79845
C,1.23265,0.20659
C,-6.52012,1.96285
C,4.50451,-0.50792
C,3.07059,-6.00682
C,1.06832,6.38881
C,0.51615,-4.77965
C,-1.80996,0.29955
C,-6.79476,2.03433
C,-2.96983,-1.94805
C,5.49075,1.34196
C,-0.87276,1.71649
C,0.22512,-4.05091
C,1.30771,0.20514
C,-0.80387,-4.12589
C,4.92932,0.85593
C,3.1868,-6.60956
C,3.41965,-5.82484
C,-3.63647,-6.70544
C,1.31956,-5.11158
C,-5.92156,0.34734
C,-2.55349,-2.12256
C,-4.18813,-6.84686
C,0.08291,-3.36588
C,5.11089,-2.3514
C,-0.35968,3.58902
C,4.45444,-5.66096
C,1.46457,-4.6721
C,4.78429,-4.21656
C,-3.82334,4.62037
C,-3.5565,-0.93482
C,-5.5246,0.38493
C,1.76337,-7.98453
C,1.9197,1.15725
C,-5.0451,-0.22357
C,1.29309,6.93603
C,5.08385,4.22679
C,-4.4572,4.11344
C,0.27009,-5.80795
C,3.61011,-4.41339
C,-2.85755,-5.56395
C,-1.18772,1.90995
C,2.74875,-3.15973
C,7.2976,-0.39844
C,3.74649,-4.02546
C,-2.81049,4.10543
C,-0.26967,1.59707
C,0.51815,-3.7397
C,3.68864,1.65129
C,-1.92693,4.58345
C,3.74009,1.15493
C,2.78825,-4.61674
C,7.2401,-0.60459
C,-6.67714,1.76488
C,7.04401,-0.08142
C,-3.85194,5.36031
C,-4.01895,3.56271
C,-4.55345,-0.27496
C,-0.8695,-5.2012
C,-5.89594,3.73761
C,4.88251,5.47175
C,-1.59271,-2.634
C,1.65654,-2.97085
C,0.8479,4.9118
C,0.62458,-2.62972
C,3.00336,-2.76723
C,4.00885,2.91566
C,1.74033,-7.66209
C,1.91369,1.0716
C,-5.72085,3.552
C,-2.73682,3.59579
C,5.04844,3.89411
C,6.15417,1.82323
C,5.54891,2.79991
C,-0.55326,-4.54963
C,5.04216,0.64426
C,-5.75132,2.42072
C,1.47796,-1.31228
C,-7.53812,1.19784
C,-2.97878,1.17752
C,-2.34851,-1.17247
C,3.11151,-1.10085
C,-4.28277,-4.65946
C,6.55169,0.03696
C,-2.06771,-2.76756
C,-1.76313,-3.41424
C,0.0914,-0.84782
C,-2.84987,4.41962
C,5.26733,-2.31025
C,6.7815,-1.25941
C,-2.91814,1.22309
C,-4.45394,3.08172
C,-3.69128,5.72655
C,-4.80992,-0.20623
C,-4.10736,-2.70916
C,1.82059,-6.9626
C,-1.03058,0.71217
C,4.91628,-0.73869
C,2.1961,-7.91913
C,-4.23222,1.26878
C,3.24609,-4.45689
C,4.92351,-2.31897
C,-3.80729,1.25391
C,-6.15336,-0.3342
C,6.43589,-0.34722
C,-2.28049,2.23114
C,-4.80258,-5.29312
C,2.28236,-5.23053
C,-0.89443,-4.31196
C,5.21368,-2.21449
C,1.0773,-5.17375
C,4.86344,-2.38125
C,0.86573,5.24473
C,-3.69648,-6.80457
C,-6.2271,-0.3059
C,-4.61486,-3.50248
C,7.02082,0.7993
C,-1.29989,-1.51572
C,4.64003,4.75735
C,-3.84527,-3.39567
C,-2.62802,1.26066
C,-2.76862,2.88586
C,-7.31543,-0.78857
C,1.40633,-4.94461
C,-1.2487,2.40131
C,-2.46249,-4.99862
C,4.34903,-3.63744
C,-7.69153,1.96901
C,5.08069,-5.03768
C,-1.30579,0.33754
C,-5.09327,-5.22731
C,-0.10479,-6.01825
C,5.0872,5.72724
C,2.5697,-4.51596
C,-5.36672,-4.90027
C,-2.93901,4.30155
C,-4.97805,0.26017
C,4.51642,4.73206
C,5.88957,-1.81245
C,1.98208,2.25472
C,-6.18058,4.50174
C,7.35884,0.76626
C,-1.6719,3.06532
C,-6.27072,-0.71171
C,2.83752,-1.45983
C,6.2142,0.27194
C,-5.74589,-0.32777
C,3.68218,0.73082
C,-0.25851,-6.35644
C,-7.0448,1.78169
C,-6.25883,-1.21119
C,0.9368,5.49773
C,-0.38945,1.64208
C,-4.33154,5.5888
C,-6.21142,-0.33534
C,-7.97013,1.20806
C,-2.38828,-1.6971
C,-3.12427,-3.44096
C,-3.56656,4.12777
C,-5.81034,-5.84878
C,-3.46619,1.19476
C,-1.00863,-7.02731
C,-4.53625,6.15952
C,-1.3019,-5.72139
C,0.82391,4.90133
C,-4.61017,-5.56834
C,3.5593,-0.18996
C,3.95856,3.84278
C,-1.11569,-5.05523
C,-0.71724,3.19461
C,-4.49902,-7.00772
C,1.07431,-2.35023
C,-5.30248,0.19664
C,-5.23026,0.66639
C,-2.05095,0.87524
C,-4.40485,-5.704
C,3.88989,4.2242
C,-6.01197,-5.41207
C,0.13639,-0.93803
C,-5.3085,-2.40988
C,0.69094,-4.27782
C,1.18461,4.00302
C,-3.28091,-1.14833
C,1.01434,6.99648
C,-6.24532,1.68749
C,-2.30347,0.98222
C,-0.22338,-0.34547
C,-0.15996,1.54542
C,-5.2615,0.3769
C,4.02415,-3.44454
C,3.99759,-7.15445
C,-5.63113,-1.45816
C,0.87862,2.72154
C,0.44283,-4.68
C,-3.52298,-0.85674
C,-2.64659,3.58237
C,0.7094,4.77152
C,1.87526,-3.17631
C,0.82821,-5.29664
C,-4.60626,0.36631
C,3.56156,-4.29775
C,-1.98854,3.29793
C,7.27043,0.11439
C,-0.90912,0.20968
C,3.17755,-6.26322
C,-2.79493,3.16939
C,-1.11281,2.54775
C,1.8514,-3.38571
C,-2.90751,-5.8625
C,-5.2847,-5.13112
C,-5.84902,4.63146
C,-3.86663,6.3968
C,-1.16053,3.38119
C,3.57653,-6.63115
C,-4.32341,0.96483
C,2.48361,-2.33895
C,-4.24507,-6.85206
C,-3.85231,4.45129
C,2.74962,2.36543
C,-4.79187,-4.35214
C,-6.30068,4.39826
C,5.59784,-1.48604
C,0.02941,1.08421
C,-5.19601,-1.50378
C,7.39605,-0.3808
C,2.5205,2.04912
C,-6.03701,-0.10294
C,3.28284,-0.57457
C,3.72462,3.42685
C,-1.26381,3.93214
C,-1.58954,-3.71254
C,2.36336,-3.75885
C,3.13794,4.6843
C,-7.17488,-3.01396
C,-1.5445,2.86362
C,-4.82696,3.13619
C,4.09352,-3.57083
C,-1.88411,-2.88732
C,-5.66966,0.10842
C,3.73153,-3.97159
C,-3.96344,4.60367
C,3.07636,-1.84721
C,-2.58107,-4.76841
C,-5.1325,-4.59492
C,-6.14096,-0.28673
C,4.91834,2.6669
C,-5.71925,-5.93611
C,-5.70619,3.57064
C,1.70788,-4.04589
C,3.07496,-1.46064
C,2.11226,0.00851
C,-2.90576,0.73037
C,-2.76836,1.16259
C,0.94734,2.39294
C,-5.91006,-1.42656
C,4.47474,-5.6791
C,0.0387,-4.88525
C,-3.47796,0.50205
C,0.85456,4.18624
C,-3.14881,-5.84101
C,-2.17493,-5.15805
